BF_target,CD0_target,CL_cruise,Cma,FI_target,TSFC,cruise_mach,design_range,endurance_hr,fuse_fineness,fuse_length,inlet_area,inlet_shield,mass_empty,mass_fuel,mass_payload,n_max,rcs_frontal,stealth_align_deg,thrust_cruise,thrust_max,vol_sensors,vol_weapons,vtail_angle,wing_root_chord,wing_span,wing_sweep_LE,wing_tip_chord,wing_taper,wing_area,wing_AR,mass_GTOW,Ixx,vol_fuel,feasible,failure_reasons
1.735580446412548,0.04094798947625517,0.4897492484710185,-0.3081141553865838,0.9112780958190221,2.3380080068368276e-05,1.2149873863839162,3580.9861177743314,1.3966929505604202,8.054059872279806,8.77222914021877,1.1679445715637342,0.6402635271194342,13890.798795589037,7236.903833693102,2525.161607627225,4.038296809118882,-14.842765526498646,4.032578564731299,26.071194003127786,80.05525094196163,0.3071070424093394,0.5956872609979584,33.489868188113334,4.824767374187979,13.743809947948343,38.32020904926781,2.208687303921755,0.4577810975380928,108.2664400982622,8.375111823815402,23652.864236909365,5082.172787077188,6.358417281588269,1,
2.592442443808011,0.02020710360092851,0.40548850695618394,-0.10681961501570403,0.8995111016985293,3.797997356637355e-05,1.1934152712847002,4686.798963546005,2.888677184245016,14.691275503561545,8.568850467425774,1.4746727964225608,0.046669572068791756,11063.66613685141,5080.840192612923,3751.4885512518313,5.236334189365009,-9.34085772840632,26.55226632419138,51.35241699406506,91.3779169083435,0.5028488059516829,1.6781747637655762,24.051003511323955,3.677141868749,11.507183044865332,30.215369036413996,2.2656654445481195,0.6161484994102012,76.59116814101125,8.299072127063425,19895.994880716164,2996.781705508613,3.8006407272557983,0,"Fuel volume tight: need 6.35 m³, have 3.80 m³ (ratio 1.67)"
2.069533167362007,0.03618574785967686,0.8949757239195448,-0.45590844491199106,0.7279527496611435,2.004950994606786e-05,1.2438791683771622,3111.64095742019,1.2643398015240872,12.330587798280233,9.426447203050579,1.5517854193221723,0.4932815912054645,10103.803175020008,4913.3699103241615,3514.05253223116,4.547423825771615,-0.7880218379408852,16.07256444643479,65.04447443801,171.28071098012794,0.15629082082796145,2.9694517205040416,39.31273839314003,4.921165363809946,12.945593027263147,21.356464760250446,2.848512940204532,0.5788289418503151,112.65306446971091,7.141198070733722,18531.22561757533,3532.6405420403094,7.308571891940327,1,
1.7773457511715698,0.04676408333784621,0.49878172491391953,-0.4450950986049861,0.5011195473029494,2.613850249706584e-05,1.1542144781046595,4083.6921231238475,2.8790531920218934,11.573119487240362,9.645595754169202,1.4721644913696585,0.9483713412883997,9002.436346564496,3499.4472211987736,2349.418392749264,5.410997219003846,-6.134146256470753,0.8397155164252875,34.04342097806259,120.07367429156574,0.4363397107941641,2.7358590107375536,43.700645872820175,5.1206641740537595,12.101420293451346,29.21078188262924,2.7252151420768462,0.5321995447163717,106.33983715733626,6.610691458266253,14851.301960512534,2473.936926375245,6.966651565759236,1,
1.5485568067006485,0.044560139307893945,0.5914754463493603,-0.3351209983935482,0.5370023326076614,2.1353584427037293e-05,1.4619166326086948,3027.684497930685,2.186074498410953,9.582111411922607,8.493705555713655,1.5742297365048068,0.7102606314085861,6007.46655567651,6320.174945785615,1787.678703825984,7.323584527966592,-3.5116097262155748,22.162514361918923,42.315788039034956,113.96140511164643,0.12085832928654534,1.6587163911923242,44.06835601316051,3.71476207670759,14.242567587549695,45.82248711262096,1.592038625247778,0.4285708189039146,84.65236379180617,11.50290883502476,14115.32020528811,3257.007195260792,3.751097416997693,0,"Fuel volume tight: need 7.90 m³, have 3.75 m³ (ratio 2.11)"
2.3576959766979977,0.027995959006412677,0.7026070709769896,-0.43884158714713817,0.6824086373902483,2.138645634227157e-05,1.2543388145965513,2721.087133169477,1.0531067186761314,14.810723448764259,8.641790605682509,1.6782790886281074,0.47571398519734726,8336.525546588291,7227.519397480896,2464.3351381175426,6.794948466051412,-7.047805768821533,7.07365499175231,22.466169447539702,116.75951691321563,0.2039150833726449,2.241137470969888,36.071837701432386,3.583831211227089,13.755130721978986,45.92245423619773,0.8876355640892292,0.2476778374239635,68.88628321507721,13.184597635801824,18028.38008218673,3880.052079922453,2.57198976770492,0,"Fuel volume tight: need 9.03 m³, have 2.57 m³ (ratio 3.51)"
1.723564424311201,0.028284601838584528,0.932939600462113,-0.2800116986182648,0.7617542153235011,2.8793074886143104e-05,1.186272903086016,5859.957784621655,1.6016356895321846,8.396437790609713,9.654218886987247,1.2420100388231703,0.8281435227037757,12731.040148471198,5474.213686524101,1834.377623650722,6.634675846802871,-3.745692696466861,19.510922023509774,25.958023463290125,158.42450941704942,0.7518889608584662,2.488836339266619,22.629801555215607,3.4114397301485506,14.222186410784683,49.30708315644067,2.009994809214139,0.5891925310744429,86.35721094860469,11.243572252702842,20039.63145864602,4610.7743550488485,3.90930271743429,0,"Fuel volume tight: need 6.84 m³, have 3.91 m³ (ratio 1.75)"
2.474428776603488,0.040306201025498124,0.8403246840664833,-0.24287363610012364,0.8840877946595913,3.45139602747426e-05,1.2397211928762617,2296.7800802606166,1.2046836496666564,14.089549908468591,7.494279120055206,1.1008658896161525,0.08239943276670916,7979.703320389269,2336.502889050072,2844.4863774312066,4.6221853416059755,-10.095091273562455,25.379256167165053,35.64902653401236,102.0985619761368,0.48158821499636395,1.2083014147291897,20.985010434731418,5.030834730753017,12.388997774882451,39.14180408701701,2.0391353634611655,0.40532744019518746,98.10062501758959,7.51053310771438,13160.692586870548,2297.7485463458115,5.791296850568952,1,
1.4378811705133052,0.024722362371744525,0.6839825598092871,-0.16359075271637075,0.6073562595345757,3.2604674924718566e-05,1.4730006904803086,3338.45782744596,2.015899839187979,13.36217644314123,9.399000670904272,0.8695256125076454,0.3667646610788927,11585.790409048768,4703.039219421944,2028.9005529709418,4.671579804636758,-4.65584261005114,14.517524818049605,66.56403337063333,102.2487411556593,0.59000622258058,2.8887491447359746,19.166544990190417,3.9314939474827044,14.873385801375889,32.32728770592664,0.5069004200990794,0.12893328258171238,73.93562597982135,14.362701072782128,18317.730181441653,4609.382508839578,2.7400981403691453,0,"Fuel volume tight: need 5.88 m³, have 2.74 m³ (ratio 2.15)"
2.535561462691539,0.021868462025018395,0.5654532525553566,-0.3891876585523494,0.6989739825964484,2.956231729065315e-05,1.4102925634028165,3726.4429743071605,1.0999844234144756,13.397766406122495,7.861993844639696,1.886801617012431,0.5550978196783922,8800.7573241029,6718.788067607615,1760.1277283001982,6.963474327482329,-13.121091337050554,18.9185638966232,48.22583096349548,159.9822531013984,0.7638161577054584,0.9852874769038327,35.28296010951183,3.639192316880939,11.89866082489521,48.772595264098754,2.5262326973028184,0.6941740027270638,82.16353721530893,8.271556328749293,17279.673120010713,2782.807069567584,4.229885615469049,0,"Taper ratio 0.694 outside feasible range [0.08, 0.65]; Fuel volume tight: need 8.40 m³, have 4.23 m³ (ratio 1.99)"
1.8802843945258623,0.020954699550806623,0.4280629614357477,-0.055522190988274156,0.9043339477007308,2.8705951082901553e-05,1.101158696218621,3986.854605092882,2.906028648799725,12.105179468780673,9.72837317268259,1.6556137765356516,0.18760503589627345,7775.738138402163,4445.049492955939,2140.5871019895458,4.641225230187757,-4.99838385048238,21.166299826102083,54.93409407671974,96.4857573617296,0.2240085068825146,1.3382720902374412,15.759443858600983,5.388521831847999,13.76606948529618,48.855054320632576,1.8339246209592184,0.3403390907911144,111.35566368995609,8.169167358942037,14361.374733347648,3095.7603566557723,6.7155736571162645,1,
2.678454780834588,0.04270219088184354,0.9465234329223787,-0.08521179037876597,0.5855355983736827,3.215162890609712e-05,1.0284478897719298,4571.48564885867,1.0070868131661717,12.343360209839053,8.070550785747834,1.708083869466805,0.7054178992950987,13094.130890017628,2552.9922107325447,1091.1525779421108,5.153354202904727,-12.873853720679598,26.04041406823694,59.75798371454754,127.38486279690075,0.12191438227365123,2.90773564917144,30.544383060016045,4.833633444422564,12.65147627266979,32.233643458580545,1.5488711240296686,0.3204361981185977,90.43787772093756,8.495760045779672,16738.275678692284,3047.5057406241053,4.81978840042032,1,
2.3469221274797043,0.04337620683663027,0.4355270990927017,-0.09181693869926472,0.5615083896657025,2.616776732154598e-05,1.4595467702351168,3319.2239423096426,2.63770071707504,11.801458172849507,9.53431430889717,1.3146367510821602,0.061202710358293166,9357.50614717627,5976.856078931667,2922.9941007338093,6.3352785554897935,-13.200149697133963,1.8478548234461643,62.46586215058188,123.83988457649693,0.21130648189776954,2.265664515922597,43.645039052296156,4.420288128038405,11.370086621424587,40.20567288023848,0.9516429823791348,0.21528980799752667,68.40884069574577,9.07163369331406,18257.356326841746,2684.8303198547164,3.0685212893349694,0,"Fuel volume tight: need 7.47 m³, have 3.07 m³ (ratio 2.43)"
1.4101070637037982,0.04260566463723246,0.6142107018082065,-0.03193368138768732,0.6978816898217521,3.2240522216751846e-05,1.0231664501087794,2598.673071762213,2.4047213671218595,12.457161997157716,9.127640188697804,1.045110239904037,0.8106224955744801,11969.026412465555,5321.283229792992,1013.1262183211783,8.697793417702114,-4.858736212784628,19.74645093976742,31.420886687664044,170.76592169816828,0.192900074729933,1.465140028286491,36.04532881162967,4.966501977726397,13.217157506657005,46.528366186683584,1.672104780230732,0.3366765557991786,98.27273248203824,8.53322679576282,18303.435860579724,3637.1411706524977,5.447490116917737,1,
1.5780217941925043,0.04346054765131987,0.6579854309188935,-0.19217900393599663,0.7994877109572951,3.117164935407121e-05,1.464502605844626,2404.717269128808,1.1559948402221747,13.11213028385887,7.805291746544871,0.8845639568025633,0.4972130858520234,10447.927710083472,2719.9675127158907,2891.8716296013927,4.9444495771494745,-14.333363754386397,2.5636772886493397,57.69187353060525,177.76098392017576,0.22245852466265675,2.541466520393434,26.13887362703647,4.211441344014849,12.457244731086675,49.74950132975076,2.0661759399969446,0.4906101667385966,87.58603261523872,8.505098113167673,16059.766852400753,2834.879703211269,4.591093794731751,1,
1.9633607810245017,0.03981303431911663,0.6923510911440895,-0.4634207112885959,0.6695029741537826,2.0438682559412067e-05,1.2336845837257047,5435.969577562524,2.5244160873971038,9.003104514917718,7.235885017314257,0.8381184813530724,0.2534794193805876,12755.42828601758,4679.910163192473,2825.661573475114,8.823472127755087,-11.563468459345728,23.753968679914998,32.168423552215394,87.18550900528082,0.3800772727592784,2.0977736726700034,33.679479331759424,4.615251291073154,13.82098086582876,44.17029305253247,0.5810024369714089,0.1258874978476659,80.43540215121071,11.39989059257001,20261.000022685166,4402.405210455337,3.489989031763186,0,"Fuel volume tight: need 5.85 m³, have 3.49 m³ (ratio 1.68)"
2.1813940198565214,0.024617067477388947,0.7295181759007836,-0.06483398235866378,0.9143514032085296,3.178115615175427e-05,0.8626363608470787,2646.918229103968,2.7355322110676434,13.29055347999208,7.450728780660322,1.9271566139566412,0.46356673312358826,10210.721954806133,3671.7578052108024,2172.764990245858,4.880650421831342,-11.374035811523303,3.4298482217238426,23.88457563779049,112.0520337811923,0.6866161736206353,1.8429798280462961,28.0452201168414,3.224239403614037,11.813173683604504,39.81923088690451,2.9861480230840933,0.9261557996397327,82.1681115517457,8.152673726967139,16055.244750262793,2548.599034586268,4.260969987251698,0,"Taper ratio 0.926 outside feasible range [0.08, 0.65]"
2.793725107262107,0.022310452224979974,0.8547264351210718,-0.16444394079171637,0.5228809758500178,2.4430209398257758e-05,1.0996982744916028,4274.151761014813,2.666802886511512,8.515679458744208,9.417730214545006,1.2882385812420147,0.016710789320331335,10445.280963618883,2431.6604923323425,1182.6479542211496,8.75781850815439,-12.083782214026536,7.30831830054625,45.52562238167339,138.14243819700772,0.364277704097709,1.8297297284419072,40.862648367948665,5.6701154551925494,11.410087402967868,37.31208725170619,1.9440614203877513,0.3428609938810732,97.3038344902714,6.422707983834849,14059.589410172375,2082.101924802046,6.18641986411733,1,
2.745156192809132,0.02907581875417118,0.9457336551525268,-0.146500053988956,0.8025372010621832,2.2125240319627234e-05,0.8970426174419324,5298.854659651679,1.909400690309747,14.758213418888644,7.567769732441023,1.5342904105149517,0.44042611772837575,8962.206032126944,6830.741139714949,2600.6365676692913,7.397905727185405,-17.263512877182762,22.546046819087778,20.693579114843452,169.0464985168038,0.3108729427918311,0.5230988220805035,44.97412090310905,3.6911097310595515,14.860058337222661,35.19451782732453,1.7552656512423088,0.47553873472584385,90.64547061630931,11.69405440548577,18393.583739511185,4620.178852444953,4.122305318343311,0,"Fuel volume tight: need 8.54 m³, have 4.12 m³ (ratio 2.07)"
1.3841869613142632,0.04469409913512938,0.8707026523322241,-0.38821488061334464,0.8765855727288918,2.6458988673457095e-05,1.0133770475176016,3095.16599826976,2.214340591977895,10.96626600366419,9.457537351158667,1.1106633590690878,0.2781385776375887,9442.504871687017,5378.891449715036,3355.488483246673,5.429797388717958,-18.36998192703755,7.383900910588175,27.878320585426856,115.14508595130782,0.18343817113046496,0.6228858318471264,42.59994060036442,4.553028783836227,11.007251468915129,36.58944114933979,0.8733546256479936,0.19181838444520763,66.89711476553491,8.694018876976928,18176.884804648726,2505.1205926396224,3.0311284374456053,0,"Fuel volume tight: need 6.72 m³, have 3.03 m³ (ratio 2.22)"
2.830660797544554,0.038466690601869524,0.5643709247750949,-0.37058253956324483,0.8011098374424029,3.911492565008153e-05,1.0601948344428858,2960.1497878080536,2.6959225237358764,11.675971170766779,9.057849102993458,1.7885877469537408,0.39567493362356615,6554.327763362027,7944.523141957256,1399.4794986081833,6.014812445750362,-0.25436737796842124,2.0310463362935844,45.05093403845434,158.12417498778169,0.44909171513455604,2.050160466342583,24.305073698968368,4.794462813822449,13.971457508917165,39.517736187261356,0.5242540790805683,0.10934573891555534,83.22745431969298,11.258667849593861,15898.330403927466,3530.0946685743074,3.696238281482935,0,"Fuel volume tight: need 9.93 m³, have 3.70 m³ (ratio 2.69)"
2.606133143992091,0.030039589177116487,0.9742525032311348,-0.025193229315531696,0.8855124575508235,3.5045824288360266e-05,1.2423517406100342,2738.3291033724736,1.900002439853942,13.249895238054506,8.72103372590308,1.9335820536778565,0.4038800183308293,10489.383780290595,5351.791998757268,2441.162149004159,7.45634815296979,-16.49062260305385,1.9079178793856701,25.379236282790608,148.48737289128297,0.12635897896104242,2.0466658335715477,31.19853507081912,3.2380704953827832,13.6793129103245,26.16532237203446,2.9699440662345657,0.9171956171026717,95.11193858904045,9.444168429652699,18282.33792805202,3891.452247145504,4.93031010286589,0,"Taper ratio 0.917 outside feasible range [0.08, 0.65]"
1.3585468092886626,0.04650665106487228,0.7890221488687776,-0.36242422261392027,0.8617163988503944,3.05939818395377e-05,1.234400648706954,4689.613193497921,2.1361692263679384,14.875745877228887,7.275078532798314,1.73610354193352,0.1857041061733906,10789.559140081881,7838.286794494795,1879.9817134716598,5.820867493913731,-17.186703144038347,4.647513002366707,43.20859799367187,133.29270727820608,0.7696912562835214,2.4544961923943927,44.48446927538966,4.480457097155815,13.148393321232223,40.320772706866194,0.6035826722487833,0.13471453004916312,74.86858909478866,11.084495072980328,20507.827648048336,4032.8905751098414,3.1783012850499266,0,"Fuel volume tight: need 9.80 m³, have 3.18 m³ (ratio 3.08)"
1.6154915414429138,0.03744900091028783,0.5422370398756335,-0.22819779601974316,0.9678718179268172,2.4082776229164927e-05,1.0309921047212485,3601.4437762249254,2.6808396848036686,14.612059986822885,7.7877032143540434,1.3426997602470525,0.5867727891299062,7567.256725282594,3690.8058842856144,3828.3624962832996,7.339336471962294,-13.60965173806758,21.243016450404316,39.64511124109934,134.96793237501143,0.7944283170509361,2.6110456743456836,32.95068715675369,3.784142738951174,14.048788236801663,48.58621935439482,0.760996357203473,0.20110138800271402,71.51614026892693,13.247802786470142,15086.42510585151,3387.0022016514517,2.714174222938869,0,"Fuel volume tight: need 4.61 m³, have 2.71 m³ (ratio 1.70)"
2.5252071013800133,0.021727394772570588,0.5668249081124959,-0.3687761182305491,0.7431707788587969,2.1776236160521954e-05,1.0881178725880858,4610.034599994718,1.986029031339939,9.499506175829547,9.969209066693281,1.7251618290036326,0.7818409888738153,6346.484945998143,2332.5930987456313,1570.6641888953968,6.952379269789699,-14.90792760978871,19.423283636841994,53.32910554809784,166.81037046309703,0.5842718162318813,2.5833691867899824,43.043352505879184,4.509640499193596,12.058061338761169,32.811545445114476,1.5271463469693989,0.338640374380725,81.52697960966718,8.56098653388415,10249.742233639172,1695.1936875628749,4.109544334260563,1,
2.179900457891726,0.023291522643974775,0.7524796796212747,-0.36134541557733957,0.8163975830378466,2.3744476705995453e-05,1.2282049446368335,4767.484340540361,2.989330463660157,10.741720008282602,9.793074895836607,1.9491470906959305,0.18076442812722288,14671.570974351238,5213.788279974922,1626.1867522421617,4.456202806735184,-10.664087796829287,1.3941165468514944,44.18482393659526,90.45009700449235,0.6824344339466433,1.4510346701447971,37.101448446726685,4.458488012309632,14.67772199780133,37.24318436373703,0.5795122764661351,0.12997955245503287,82.81993178311276,12.48684257179018,21511.546006568322,5271.57445067214,3.484011116001591,0,"Fuel volume tight: need 6.52 m³, have 3.48 m³ (ratio 1.87)"
2.6722304314029435,0.03576269044381149,0.562238419208541,-0.38654166511200605,0.8673826529000743,2.8064280523809966e-05,1.169185553991926,4741.840805248349,1.5860054418124947,8.42781338496757,8.790903115950806,1.4918352035439626,0.6232521563194136,13431.413695449139,6471.083587081413,1028.9083422683395,7.202683729845698,-15.537938330490753,28.17296758293675,61.60359862976402,114.63684727768091,0.1675870169042715,1.3856545406474072,38.70559156478367,3.1899750617616935,14.891112330572666,47.143471531447666,2.3286635016559467,0.7299942653375856,92.04010677084412,11.5650457473173,20931.405624798892,5279.637181016835,4.24126628976559,0,"Taper ratio 0.730 outside feasible range [0.08, 0.65]; Fuel volume tight: need 8.09 m³, have 4.24 m³ (ratio 1.91)"
2.2361468085883085,0.04843316556471086,0.5504088229649002,-0.48116530061121016,0.7650186046140983,3.81073489849126e-05,1.0201032211198324,5610.539347214326,1.937812746159038,8.43513278020844,7.768751061074355,1.7554014600048755,0.11825268253603621,8031.920618513834,3158.414000033971,1383.7151590154015,7.299164379678515,-8.18041303668303,16.18453877452362,43.04643607646088,125.60935924509828,0.13752641257622514,0.8667472071714039,37.33434966958073,3.806154325967249,14.186591848319285,29.760111540580453,2.8367678648097088,0.7453107840257653,105.54927689677916,9.153160448923582,12574.049777563205,2878.6093316878046,5.854649541545934,0,"Taper ratio 0.745 outside feasible range [0.08, 0.65]"
2.992346577586016,0.028343737674047843,0.4800378479920473,-0.07199008278204772,0.9472888372018058,3.205374205127736e-05,1.0863681815143194,3370.940430122474,2.585046082937575,9.894573403696374,7.460376335828829,1.4703641339639901,0.6636756401301125,6102.0172115693495,7456.024987276264,1987.2749259297864,5.478095804953337,-9.203743317813535,24.84302381742595,45.431547302141425,157.26222059840222,0.26821552930395015,2.997866021891678,26.246808082107734,5.429410100453245,11.647656338980994,23.49671786734917,0.7711948921350925,0.14204027285960835,80.88921797313141,8.051126483390696,15545.317124775402,2398.9880699226514,4.188043441569887,0,"Fuel volume tight: need 9.32 m³, have 4.19 m³ (ratio 2.23)"
2.7170492961566195,0.022756590939296002,0.5202677115340518,-0.07164387832959518,0.684908276320941,2.995307904314627e-05,0.8691265204838674,3023.490691285449,1.064691967941568,9.727047077903132,9.521589517334428,1.7702918789121878,0.27628313102985363,13322.69174274259,6547.990104597983,3576.4088290657405,6.206461413606767,-7.604951493244684,17.568831674753746,42.966825068754076,82.51929597153934,0.6588908449641756,2.7722847987082777,26.621273835038778,5.132958556899167,12.296285063933357,27.491445723060373,0.8064253784855191,0.1571073231054261,81.79624093047283,8.87329028689992,23447.090676406315,4032.628489352852,4.0565909826335025,0,"Fuel volume tight: need 8.18 m³, have 4.06 m³ (ratio 2.02)"
2.861397182888055,0.03372295692136841,0.9518845707999826,-0.1758047888770619,0.5797346334505664,3.461583463179132e-05,1.2466187724938114,3389.0169962276696,2.662318160894997,11.346215809418394,9.98393193067497,1.1431035642256917,0.2642659887982868,9605.363008876286,5694.226958659135,3600.956594934635,7.420629849991237,-13.1702932274878,23.12858236982732,52.57270551870528,128.28054382584492,0.5814872370746017,1.3713649454701933,44.52815553175547,3.179140206964485,12.269840994859065,48.06829823194131,0.9598657211153678,0.3019261997355786,56.87913796803714,12.705596323792308,18900.546562470056,3236.708870135284,1.9657827951020428,0,"Fuel volume tight: need 7.12 m³, have 1.97 m³ (ratio 3.62)"
1.7581077463347503,0.03999800466979174,0.7701369449356597,-0.4151202924763562,0.8304449897540601,3.4556236027734554e-05,0.9341839747937883,5728.545643043576,2.9609539690087203,10.661081652658448,8.800499918293003,0.8008414577189414,0.8619019016258511,13336.499326144516,6283.95660506258,2375.965362566699,7.138905126742992,-8.483814138127313,0.9931833410764275,49.82987291928906,153.2418702386799,0.5380339090378644,2.0042678191272154,41.055125903871115,3.1838711884851745,14.3323638634502,43.6410413148598,1.3677810471326033,0.4295968543197778,73.06424834325182,13.495871024164504,21996.421293773794,5139.715558542337,2.77690146178271,0,"Fuel volume tight: need 7.85 m³, have 2.78 m³ (ratio 2.83)"
2.334040140626737,0.030271287790808746,0.7829922548513726,-0.4848240329464524,0.6388609949214877,3.368768664361175e-05,1.3240519536536715,5422.441298508149,2.589407624278874,10.522495177168775,9.44090258089608,1.1549309044076663,0.8629633914483097,8302.201227438498,5454.028959352949,3334.020794572446,4.802377697363805,-18.491394587617755,27.27868774058424,44.8677919393704,137.42034991096438,0.7745107182435267,1.7454042005053334,42.042004505650326,3.7613109919534082,14.011550252378207,36.08852167153965,2.720990465832546,0.7234154452140689,101.72634374205231,9.264225795849427,17090.250981363894,3816.561135052953,5.506163899891746,0,"Taper ratio 0.723 outside feasible range [0.08, 0.65]"
2.3515841678424243,0.04535164558934558,0.9292343691710974,-0.21340195274621754,0.9287290796066137,2.602044097938623e-05,1.200347765590636,5505.567990717896,1.4115942597965823,13.430359402680317,8.739368289146016,1.9662968596984474,0.647390983587005,14351.282059151163,7638.820585158293,3859.137502802516,7.011515786453313,-6.782854260345097,21.0784948779812,46.52365887062675,84.20969156136994,0.5654579089158108,0.9506737982496425,38.7622315543463,5.48615003756782,12.826320588974859,33.45775286657873,2.153979548129256,0.39262133433816576,109.75412157635786,7.195376652676305,25849.240147111974,4837.303851305678,7.001773190254508,1,
1.556307859720283,0.045887998484749115,0.6267415330878967,-0.2992031524419074,0.8196741746418619,3.7798655601232556e-05,1.039423268208353,3854.5896690798227,1.191237091370709,11.475164847859073,9.249209471002647,0.8877894682088103,0.491819656047021,13588.199269503732,7587.7670615377,2729.6772450828644,7.824209733918009,-16.13966263069348,16.8307810750617,27.500293098892378,91.04388377249468,0.1896784740237924,2.940715813675173,18.598411253921704,5.580344944420081,13.891221312650309,28.744643655087156,2.6064104344649164,0.46706977085191265,127.37091449669647,7.272450658483949,23905.643576124297,5247.261479562636,8.707000236733913,1,
2.640484586149734,0.043997158173602044,0.5445588569414279,-0.08720273654285604,0.7554003811004871,3.587713741999752e-05,1.4507801000927703,5196.938755969487,2.5298157837330075,12.14990745052912,8.030248633590848,0.8406464658982202,0.9465250791096164,14440.167852202518,4530.973308307779,3440.132661344775,8.603273571350751,-11.304057427039176,20.237539145395196,64.33140123434255,122.07913853924022,0.7302143761156406,1.8129674889811647,23.01430166938349,5.00096116013701,11.142215710976014,21.38335126120037,1.7449387716710458,0.34892068060437414,84.1839848694474,7.07919432840499,22411.273821855073,3164.9078627759823,4.741937760547632,1,
2.4084082948053425,0.0244254395574227,0.5062524986263266,-0.4748643226896235,0.7154753324905565,3.354522001279799e-05,1.2181907264820464,3699.8338351363263,2.194639444185246,13.819626143283784,9.49860810071797,1.2245515753560559,0.1309940094935248,8845.871130322294,2950.4536975869105,3252.4622508825682,6.10226150238681,-15.215708402342436,2.0980279397840116,64.85620841429949,151.59225547975421,0.7963723986574447,2.4625225432936566,18.476291282335698,5.192636403149602,12.108155126812058,31.9283847944595,1.616665189182183,0.3113380301770392,92.34184958342581,7.621273954432865,15048.787078791773,2509.6251366586685,5.2503422534508175,1,
2.437857599474297,0.039059227132678336,0.46049782261403044,-0.3045845038185331,0.7542226412866724,2.3131585632319087e-05,0.9124283369815395,5258.820713416992,1.9664473846616877,10.188223850475765,8.596643763527737,1.7359128663773493,0.47828967210703155,12117.062793172845,7993.91301641046,3373.4539814264617,6.149898706626585,-17.116615877483586,29.312704486359944,54.70457317232394,105.34265121980415,0.7040118477241312,2.0231331761000955,41.18659005501775,5.068783933272794,12.73174530682658,21.167061316008233,2.9055757547024683,0.5732293569724931,113.71081851620525,6.84296451630387,23484.429791009767,4330.193557090035,7.57153757664019,1,
2.819962547783663,0.04134388918114161,0.8262907401750248,-0.4507046608973129,0.6392306700404818,2.9118866249177147e-05,0.9865633765033106,4016.584557099523,1.3597008738630905,8.550605046611468,9.032519122656225,1.6993040947397342,0.29186234516936754,8504.980390461278,5005.718913825862,3628.5568157599805,4.561220091190073,-16.225964063967485,15.569046066225335,50.774828935825056,153.8988048992178,0.14605886407107752,0.7117057692576328,26.511961366846258,5.804932962224996,11.759564944206666,23.22202925058352,2.103839597696651,0.36242272070791703,104.16417149304121,6.372859374700377,17139.25612004712,2696.037222041202,6.878819689279993,1,
2.374829889600509,0.033992792797278654,0.4011312364545514,-0.2871932780114523,0.6711392323050454,3.558630923702848e-05,1.3492773943076415,5052.779095746373,1.5193832364712416,10.554598726140117,7.360484667403786,0.8242916668270497,0.03215142048118078,8467.758542311476,4633.096787880031,3918.6544084532475,5.390153926233991,-6.677100194385002,10.855443098045686,24.343805907639883,164.534242880438,0.3137487257180688,1.8754995436092816,23.424225635427124,3.0099290266853056,13.00649713161446,25.369747381899266,1.168178192117622,0.3881082184200476,60.8636443037705,13.34236863410876,17019.509738644756,3275.0591648037603,2.1233618440957804,0,"Fuel volume tight: need 5.79 m³, have 2.12 m³ (ratio 2.73)"
2.5419236089466475,0.03233979975154416,0.8191851109478565,-0.4056814160241339,0.9866718991908099,3.248713437059952e-05,0.9236631563981346,4419.526062170393,1.2479960301437976,13.840701984566461,7.426054804935363,1.888600136880634,0.5461248694824541,8465.594660844086,3991.754684202287,1715.4750859717933,7.835488542559888,-1.2270945306565686,18.16346007397277,37.571180069879944,94.04973524484174,0.5419550239527722,1.9769014269939267,39.28192462863322,5.782137824452273,12.864265888290864,25.53674490859528,2.597764372248781,0.44927403170208247,120.73744477338326,6.579580799752094,14172.824431018167,2667.95087229667,8.448262621982563,1,
2.7320668353741575,0.022168025484814547,0.6525367941224831,-0.37106368871431217,0.9058532567667923,2.072363795920807e-05,1.3221845766656621,5475.485630353365,1.895432351586682,8.886126639176915,9.322970058452224,1.205629662778957,0.12660003795635547,8399.896137550379,7027.927302594437,3509.523198665624,8.958538721244414,-5.6599349818808715,6.684703886723694,41.3997522069143,93.62880749823726,0.4192032919682299,2.284354318341509,29.351018575645448,4.62668624028079,11.56193360365229,38.876477452288285,1.510728987466525,0.32652505681363,79.47563384461004,8.074155908698756,18937.34663881044,2879.5954335951405,4.072920961029709,0,"Fuel volume tight: need 8.78 m³, have 4.07 m³ (ratio 2.16)"
2.1515509034625366,0.04715486743942335,0.5499992292355602,-0.010146943333388392,0.511281824207872,2.079587602119659e-05,1.072304817656139,4849.520508210306,2.011459796781281,10.824106963443919,8.24824555997152,1.561502558733931,0.2748079016388838,7080.51729630716,7795.947636541824,2759.467770752648,5.24390570631503,-12.926886826547317,6.267398914954574,60.165940920440846,171.4958285682589,0.6167844652202321,2.226234633631898,25.017090325063684,5.678964213488438,13.917438712248856,39.783762070863744,2.234232358529777,0.3934225106090864,123.34719970612622,7.538058959842718,17635.932703601633,3885.692895255164,8.15018982631941,1,
